0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0035372006173751743, 0.0, 0.0
0.01238020216081311, 0.0, -0.07074401234750348
0.02913987875549637, -0.00118762867710537, -0.017686003086875873
0.055664734427868394, -0.0016567962751394929, 0.017686003086875887
0.07157964783129162, -0.001375295716319019, 0.017686003086875887
0.08837872309046058, -0.0010781562375640741, 0.03537200617375177
0.10782115716106952, -0.00039015137661187747, 0.10611601852125524
0.12013172039642221, 0.0009211221917117381, 0.10611601852125524
0.14299419497636293, 0.003356344532884167, 0.10611601852125524
0.16321869172015663, 0.005510579680844393, 0.15917402778188283
0.16933054087926264, 0.0064917276013872404, 0.03537200617375175
0.17198178188889113, 0.00658554644606254, -0.017686003086875866
0.1887808571480601, 0.006288406967307595, -0.03537200617375175
0.21175827923150703, 0.0054753103134549995, 0.07074401234750347
0.23028213230984115, 0.00678795253551883, 0.12380202160813107
0.25397549624553684, 0.009736317441292277, 0.07074401234750347
0.2760277022911727, 0.011298986753273026, 0.053058009260627585
0.2919227053680895, 0.012143136258918573, 0.053058009260627585
0.30870076417150166, 0.013034182959322205, 0.07074401234750347
0.31399329362245426, 0.013409223594197585, 0.07074401234750347
0.34927682329547166, 0.015909494493366785, 0.07074401234750347
0.37221111758293296, 0.017534670577826764, 0.10611601852125518
0.39947022188978537, 0.0204382049076862, 0.12380202160813106
0.4038578818778772, 0.020984198408755355, 0.21223203704251042
0.44448746797115846, 0.029738939598236737, 0.19454603395563458
0.46704554383037206, 0.03418374165224829, 0.15917402778188286
0.4871273339245775, 0.03740751339117478, 0.17686003086875873
0.4958323933909506, 0.03896334628199375, 0.21223203704251048
0.506205904733916, 0.041198599351648574, 0.21223203704251048
0.544242112991456, 0.04939452727371625, 0.2829760493900139
0.5629229822095755, 0.05482653597530941, 0.31834805556376566
0.5721615236605284, 0.05787116241851906, 0.3360340586506415
0.5813447758001923, 0.06107869705730733, 0.35372006173751736
0.5995949566613978, 0.06781757617864155, 0.3890920679112691
0.6167772014882339, 0.07486219293056785, 0.4421500771718967
0.6351601893603659, 0.08356487955628734, 0.4598360802587726
0.6438770700975697, 0.08788186792006973, 0.47752208334564844
0.6564431372777964, 0.09438437258696382, 0.40677807099814495
0.6645645530019857, 0.0978831270699387, 0.4421500771718967
0.6733564167669184, 0.10204528154310888, 0.45983608025877254
0.6947523967582369, 0.11264152570875655, 0.6543821142144071
0.7024702730101056, 0.11856223381509899, 0.6720681173012829
0.710082234035073, 0.12461850722983546, 0.6897541203881588
0.7325932286721452, 0.14318834043659073, 0.7428121296487864
0.7827470619297721, 0.18924257506523112, 0.937358163604421
0.7921688814441825, 0.20207195650943768, 1.0434741821256763
0.8072988290856458, 0.22805389990023775, 1.1142181944731797
0.8143164831287651, 0.24234082549443633, 1.2557062191681867
0.8222638320274713, 0.26672300163074686, 1.202648209907559
0.8260828228648182, 0.2766235775156282, 1.2380202160813107
0.8327268937345683, 0.2958466709162796, 1.2910782253419384
0.8385862959327562, 0.3162449988220665, 1.32645023151569
0.851422190109832, 0.36772695845236575, 1.2910782253419384
0.8650941285722706, 0.4153230568992019, 1.6447982870794557
0.8641134250737762, 0.42855125565477115, 1.8039723148613387
0.8602310770598903, 0.4448982613540463, 1.892402330295718
0.8551997351926565, 0.45999956296079847, 1.9277743364694697
0.8505645296986012, 0.4724278328201426, 1.874716327208842
0.8444778515384531, 0.49183461891643393, 1.8570303241219661
0.8429798039752703, 0.49692454789093354, 1.8570303241219661
0.8362385899409475, 0.5198292282761817, 1.9100883333825938
0.8271149063286479, 0.5456797152456604, 1.8924023302957178
0.8234811594245346, 0.5565862108505369, 1.8039723148613385
0.8208248160466127, 0.5677710042237252, 1.6801702932532074
0.8186047020905284, 0.5879883752603963, 1.8393443210350902
0.8136774109386061, 0.6058930663880042, 1.8924023302957178
0.8103231830271169, 0.6159606007925057, 1.7862863117744625
0.8063523673898338, 0.6341014052301694, 1.8393443210350902
0.7986094812939559, 0.6622373484306961, 1.7509143056007108
0.7943321812156006, 0.6857271984567526, 1.7332283025138349
0.7904709699806397, 0.7092890192269293, 1.857030324121966
0.782231708383134, 0.7372836285866771, 1.7332283025138349
0.7805156145009292, 0.7477555489289779, 1.7332283025138349
0.780086591030378, 0.7503735290145531, 1.7862863117744625
0.7725231326736484, 0.7849274422291508, 1.7862863117744625
0.7702540951666295, 0.7952936161935301, 1.7862863117744625
0.764392414940164, 0.8220728989348433, 1.7332283025138349
0.7609602271757544, 0.8430167396194448, 1.6624842901663315
0.7604744304194809, 0.8483002540727801, 1.7686003086875868
0.756477498052238, 0.8682425590865972, 1.8216583179482144
0.7520871412500522, 0.8853749690845655, 1.6801702932532074
0.7495774472127394, 0.9082293885173242, 1.6801702932532074
0.748805233662797, 0.9152615175735576, 1.6801702932532074
0.748805233662797, 0.9152615175735576, 1.6801702932532074
0.7467781730941984, 0.9337208563461703, 1.6271122839925798
0.7453347302736819, 0.9593249056447429, 1.7155422994269591
0.7429112347745804, 0.9759509060958103, 1.733228302513835
0.7400510783042391, 0.9934041066663115, 1.6624842901663317
0.7377840267749631, 1.0180605074485427, 1.733228302513835
0.7367829720103437, 1.024169127648218, 1.7155422994269591
0.7355074480634481, 1.0329196542014114, 1.7862863117744625
0.7341838428510205, 1.038966589013966, 1.7686003086875866
0.7329673851740335, 1.0450359861920844, 1.7509143056007106
0.7313831999598278, 1.0537359306461793, 1.7862863117744623
0.7289250759938907, 1.0649659524409236, 1.7686003086875863
0.7251019232947886, 1.0840412007150095, 1.7332283025138346
0.7233858294125838, 1.0945131210573102, 1.6271122839925793
0.7228383166185948, 1.1042250018257342, 1.5386822685582
0.72334940115982, 1.1201341973992005, 1.5740542747319517
0.7233349961659852, 1.1245556747055387, 1.4856242592975724
0.7243881691660708, 1.1368909992725897, 1.5917402778188277
0.7241659365444486, 1.1475002738250708, 1.4856242592975724
0.725670469401714, 1.165122166063715, 1.520996265471324
0.7261987094182333, 1.175720612004181, 1.4502522531238207
0.7276874578287648, 1.188010975453353, 1.414880246950069
0.7293352818213663, 1.19849385530373, 1.3441362346025656
0.7321174141111274, 1.2105574014434384, 1.450252253123821
0.7333934841772973, 1.2210919986855857, 1.3441362346025656
0.7349832740571608, 1.2279854536225618, 1.308764228428814
0.7402519413118639, 1.247630100297207, 1.2203342129944346
0.7426808087022178, 1.2542744780732153, 1.2203342129944346
0.7469313266353369, 1.26590213918123, 1.1849622068206829
0.7509248126955241, 1.2757336275199873, 1.1142181944731795
0.7552133790552081, 1.2844645264942198, 1.1672762037338071
0.7593801112295009, 1.294223852129516, 0.9550441666912967
0.7772562783068384, 1.3194899645187295, 1.1495902006469312
0.7815949532974473, 1.3291740748647498, 1.0434741821256759
0.7851549409777916, 1.335287473309644, 1.0434741821256759
0.7940549101786524, 1.3505709694218795, 1.0788461882994276
0.7994849496388501, 1.3607036114466942, 0.9904161728650482
0.8067584317987987, 1.3717961079618035, 0.9727301697781724
0.8187080579373086, 1.3893355153241398, 0.9373581636044206
0.8265595741993172, 1.4000266665276453, 0.9196721605175447
0.8329910639701993, 1.4084671661097241, 0.9550441666912964
0.8391200355395722, 1.4171298332145974, 0.8489281481700413
